entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,payment_id,settlement_utr,order_id,order_receipt,method,card_network,card_issuer,card_type,dispute_id
pay_5F1688DDA94D44,payment,0,37702,38613,INR,772,139,0,1,1783062000,1783234800,setl_C4F2FDC197F847,pay_5F1688DDA94D44,UTR395764565935,order_44F76CB594034C,rcpt_fb0d7daa6a,card,Visa,KKBK,debit,
pay_020C8D48CAF94F,payment,0,19538,20010,INR,400,72,0,1,1783274400,1783486800,setl_1FFCE53D3FEC40,pay_020C8D48CAF94F,UTR109236154614,order_309496E7D2314A,rcpt_1bf53184d0,upi,,,,
pay_37FDDA72E5CE49,payment,0,1677007,1717541,INR,34351,6183,0,1,1785402000,1785589200,setl_6EDDB277A26C48,pay_37FDDA72E5CE49,UTR642001549707,order_DB32DE4F137E43,rcpt_45c5c430f6,upi,,,,
pay_2E9D5DADDE114E,payment,0,107390,109986,INR,2200,396,0,1,1785949200,1786143600,setl_979C44965CBC44,pay_2E9D5DADDE114E,UTR274958225941,order_53C8ABE181FB46,rcpt_0765a68649,upi,,,,
pay_F7884F0BE42540,payment,0,213549,218710,INR,4374,787,0,1,1786161600,1786377600,setl_9F47DC8691234F,pay_F7884F0BE42540,UTR828413845597,order_8C98C6B317154B,rcpt_6ef3532d28,card,Amex,UTIB,debit,
pay_13830D4629CF4D,payment,0,169834,173939,INR,3479,626,0,1,1784635200,1784822400,setl_A18FA079F3FF44,pay_13830D4629CF4D,UTR346729503747,order_655566648F324B,rcpt_28bf39f02b,card,Visa,KKBK,credit,
pay_3826DEE5EC9F4B,payment,0,123882,126877,INR,2538,457,0,1,1786726800,1786914000,setl_73C8CE390D114A,pay_3826DEE5EC9F4B,UTR245351908834,order_446388A703DA42,rcpt_8ec58773f8,card,Visa,KKBK,debit,
pay_07894702664549,payment,0,512942,525340,INR,10507,1891,0,1,1784631600,1784818800,setl_A18FA079F3FF44,pay_07894702664549,UTR412606894103,order_3FF8212550FB45,rcpt_f0f6066646,wallet,,,,
pay_A4416A2614AC4C,payment,0,207671,212691,INR,4254,766,0,1,1783026000,1783220400,setl_C4F2FDC197F847,pay_A4416A2614AC4C,UTR992964398133,order_0617800E8CB948,rcpt_8c0614414b,card,MasterCard,ICIC,debit,
pay_A6D07282B77C4C,payment,0,115972,118774,INR,2375,427,0,1,1783890000,1784095200,setl_6F8E491B93E84D,pay_A6D07282B77C4C,UTR020665936742,order_C7505EA9F2EA40,rcpt_8085af3753,upi,,,,
pay_4EFBC76BB73042,payment,0,203433,208350,INR,4167,750,0,1,1784836800,1785024000,setl_FB36CF457C6944,pay_4EFBC76BB73042,UTR450195709347,order_7F070A0BF1B346,rcpt_002cbe9e29,wallet,,,,
pay_4C3B7E41B2784D,payment,0,11687,11969,INR,239,43,0,1,1786363200,1786539600,setl_B4E973B5BD4643,pay_4C3B7E41B2784D,UTR671868299047,order_263C22C8964042,rcpt_a387274173,card,Amex,KKBK,credit,
pay_856065FA731340,payment,0,151946,155618,INR,3112,560,0,1,1786629600,1786816800,setl_7AECAC0EF6974F,pay_856065FA731340,UTR540981247469,order_1DC93B20E7D844,rcpt_ba1f5398c7,netbanking,,,,
pay_9D1AC72E51A44E,payment,0,2027159,2076156,INR,41523,7474,0,1,1783339200,1783540800,setl_1FFCE53D3FEC40,pay_9D1AC72E51A44E,UTR912100628153,order_8467B5F5E2814B,rcpt_f834342860,card,RuPay,ICIC,credit,
pay_645C9B0DCA2E42,payment,0,89604,91769,INR,1835,330,0,1,1784541600,1784718000,setl_FDE6D7CC4E584E,pay_645C9B0DCA2E42,UTR472035918990,order_C7EB3FB2EF5349,rcpt_3846e3209c,upi,,,,
pay_9D31DA4744024B,payment,0,2297616,2353150,INR,47063,8471,0,1,1784347200,1784563200,setl_DB0B3868827041,pay_9D31DA4744024B,UTR591387784449,order_2858D63E2AC340,rcpt_037fe92c77,upi,,,,
pay_FDDCEBE8B88948,payment,0,15583560,15960221,INR,319204,57457,0,1,1783036800,1783224000,setl_C4F2FDC197F847,pay_FDDCEBE8B88948,UTR677720032999,order_7A38AEBD2D534D,rcpt_2bfacad85a,card,MasterCard,SBIN,credit,
pay_5DA277D713784B,payment,0,229614,235164,INR,4703,847,0,1,1784667600,1785618000,setl_6EDDB277A26C48,pay_5DA277D713784B,UTR057115461672,order_07FB0DF043C24B,rcpt_c6c5b546ad,netbanking,,,,
pay_39BBB38950F141,payment,0,250816,256879,INR,5138,925,0,1,1785416400,1785596400,setl_6EDDB277A26C48,pay_39BBB38950F141,UTR194317692160,order_4B2301BB620E4F,rcpt_9a18df0eca,card,Amex,UTIB,credit,
pay_CF0D780A26344A,payment,0,231737,237338,INR,4747,854,0,1,1785769200,1785960000,setl_3A74D9659C674B,pay_CF0D780A26344A,UTR466194290873,order_13E1F91ECD394B,rcpt_a649c94921,upi,,,,
pay_F22B30248C7F44,payment,0,68630,70289,INR,1406,253,0,1,1786730400,1786924800,setl_56C2A34370F042,pay_F22B30248C7F44,UTR471503452214,order_C4F11EC240BC46,rcpt_2044babd57,card,MasterCard,ICIC,debit,
pay_4BA513E34D2C4D,payment,0,200937,205794,INR,4116,741,0,1,1783425600,1784548800,setl_DB0B3868827041,pay_4BA513E34D2C4D,UTR233172206341,order_0CFEF896FF0E41,rcpt_55501677cb,upi,,,,
pay_A44A0C717E944F,payment,0,1529697,1566670,INR,31333,5640,0,1,1786017600,1786230000,setl_CF5395E8DE214F,pay_A44A0C717E944F,UTR713758808009,order_19B48BA8503D4C,rcpt_84dc1ec315,card,RuPay,ICIC,credit,
pay_9BE3E2EF1A2245,payment,0,287537,294487,INR,5890,1060,0,1,1783512000,1783702800,setl_2DA2F1D191C942,pay_9BE3E2EF1A2245,UTR562907192403,order_3CFA3DC834AB4D,rcpt_a7b08caed0,upi,,,,
