payment_id,order_id,matched_order_id,match_type,is_duplicate_payment_id,second_best_id_similarity,id_similarity_margin,low_similarity_margin,amount_diff,amount_diff_pct,date_diff_days,id_similarity,fee_in_range,competing_candidates_count,closest_competing_amount_diff_pct,settlement_amount,ledger_amount,category,batch_source
pay_99B378910EC041,order_01D37B17DBC14D,order_01D37B17DBC14D,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,4,0.0006,712.03,712.03,EXACT_MATCH,batch_clean
pay_33254275EB464A,order_B001638C6AAC4A,order_B001638C6AAC4A,exact,0,0.0,1.0,0,-139.23,0.144,2.12,1.0,1,6,0.0003,827.39,966.62,AMOUNT_MISMATCH,batch_clean
pay_63C0AD44BD064B,order_DDB1260FA31442,order_DDB1260FA31442,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,2,0.0053,877.89,877.89,EXACT_MATCH,batch_clean
pay_FAB0F5EE1FC04C,order_BB5BC0FE7B9E4A,order_BB5BC0FE7B9E4A,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,19,0.0019,2918.9,2918.9,EXACT_MATCH,batch_clean
pay_C1AE59C29CDB42,order_231FEBA431C742,order_231FEBA431C742,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,10,0.0,2761.34,2761.34,EXACT_MATCH,batch_clean
pay_56F81747C79249,order_90A82471E8034E,order_90A82471E8034E,exact,0,0.0,1.0,0,-93.58,0.0447,2.17,1.0,1,12,0.0014,1999.95,2093.53,AMOUNT_MISMATCH,batch_clean
pay_2CEE75D36FDC44,order_1B4EE4BFB4CE40,order_1B4EE4BFB4CE40,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,9,0.0004,1965.45,1965.45,EXACT_MATCH,batch_clean
pay_F4CC1CB2CE0C4A,order_E3A6A06237C240,order_E3A6A06237C240,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,7,0.0045,1545.6,1545.6,EXACT_MATCH,batch_clean
pay_E804F7B1121C45,order_28E3C6B218A348,order_28E3C6B218A348,exact,0,0.0,1.0,0,0.0,0.0,10.0,1.0,1,7,0.0031,1585.19,1585.19,DATE_DRIFT,batch_clean
pay_90B9B418E0814D,order_DF15F0E43A0743,order_DF15F0E43A0743,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,3,0.0059,1749.63,1749.63,EXACT_MATCH,batch_clean
pay_7E60EAF10F1D47,order_B056622CD6E44C,order_B056622CD6E44C,exact,0,0.0,1.0,0,104.29,0.2227,2.5,1.0,1,3,0.0041,572.6,468.31,AMOUNT_MISMATCH,batch_clean
pay_85EDD0530E0743,order_29FE1C29E26546,order_29FE1C29E26546,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,3,0.0027,562.18,562.18,EXACT_MATCH,batch_clean
pay_825C7F176D464F,order_DD13E92F21B04F,order_DD13E92F21B04F,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,6,0.0075,19407.71,19407.71,EXACT_MATCH,batch_clean
pay_4163D80145D049,order_931D0608E5244B,order_931D0608E5244B,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,2,0.0066,10542.66,10542.66,EXACT_MATCH,batch_clean
pay_82A450D6FEF640,order_F5EC424F54294A,order_F5EC424F54294A,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,0,0.0268,182867.71,182867.71,EXACT_MATCH,batch_clean
pay_9463034DF8EE4C,order_44C5FDC8F6444E,order_44C5FDC8F6444E,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,2,0.017,1077.3,1077.3,EXACT_MATCH,batch_clean
pay_24222A1CAE7B45,order_5AA4711C7D3E4E,order_5AA4711C7D3E4E,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,6,0.0042,17247.91,17247.91,EXACT_MATCH,batch_clean
pay_7B68B526138545,order_CFA5C62C0BAF47,order_CFA5C62C0BAF47,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,10,0.0009,2783.17,2783.17,EXACT_MATCH,batch_clean
pay_F6A0B2CEAE2048,order_BCBD9B058C174D,order_BCBD9B058C174D,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,4,0.0032,2556.1,2556.1,EXACT_MATCH,batch_clean
pay_400E382921AF45,order_83C1F473316A47,order_83C1F473316A47,exact,0,0.0,1.0,0,0.0,0.0,14.0,1.0,1,4,0.0001,21494.05,21494.05,DATE_DRIFT,batch_clean
pay_625437061EB844,order_263E9B77D2DC48,order_263E9B77D2DC48,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,8,0.0017,1367.46,1367.46,EXACT_MATCH,batch_clean
pay_B6F25AE669544E,order_3F390045947C44,order_3F390045947C44,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,1,0.001,4565.95,4565.95,EXACT_MATCH,batch_clean
pay_9B17127EC4A141,order_AB419AC5FE774A,order_AB419AC5FE774A,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,1,0.0199,3830.44,3830.44,EXACT_MATCH,batch_clean
pay_895E0263F7E94A,order_54E053A98DE34B,order_54E053A98DE34B,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,12,0.0007,2125.39,2125.39,EXACT_MATCH,batch_clean
pay_DFEBD368316E46,order_2E9089EA95CF44,order_2E9089EA95CF44,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,0,0.0373,72203.64,72203.64,EXACT_MATCH,batch_clean
pay_FF6879081BC946,order_32256E1A44AA42,order_32256E1A44AA42,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,8,0.0005,1316.73,1316.73,EXACT_MATCH,batch_clean
pay_13E97F36D67144,order_6CC63E8F529A4F,order_6CC63E8F529A4F,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,24,0.0003,2896.25,2896.25,EXACT_MATCH,batch_clean
pay_3086AE356A7E4C,order_6108362E07CD4E,order_6108362E07CD4E,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,2,0.0052,632.27,632.27,EXACT_MATCH,batch_clean
pay_606447936F094F,order_9EB06CAA8FFD4E,order_9EB06CAA8FFD4E,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,10,0.003,2740.29,2740.29,EXACT_MATCH,batch_clean
pay_D7C794BB28F346,order_21BA8A2C9B064E,order_21BA8A2C9B064E,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,3,0.0057,13870.57,13870.57,EXACT_MATCH,batch_clean
pay_75D5751A4C7B4C,order_2198AD73B8C543,order_2198AD73B8C543,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,1,0.001,155315.57,155315.57,EXACT_MATCH,batch_clean
pay_A192B8448B3541,order_A0C9BE4E1CF841,order_A0C9BE4E1CF841,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,4,0.0075,19554.17,19554.17,EXACT_MATCH,batch_clean
pay_11A0E74403A341,order_715652D053DE4A,order_715652D053DE4A,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,5,0.0076,925.7,925.7,EXACT_MATCH,batch_clean
pay_F6078B52A25642,order_A0B77903A35742,order_A0B77903A35742,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,3,0.0015,16835.97,16835.97,EXACT_MATCH,batch_clean
pay_CEE9081301FE49,order_9029E6D92F2F42,order_9029E6D92F2F42,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,6,0.0065,842.23,842.23,EXACT_MATCH,batch_clean
pay_8B0282C519BB44,order_D4AB0F8EC14647,order_D4AB0F8EC14647,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,7,0.0035,1034.02,1034.02,EXACT_MATCH,batch_clean
pay_4E35363208804B,order_676D79656D4D49,order_676D79656D4D49,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,6,0.0004,2438.71,2438.71,EXACT_MATCH,batch_clean
pay_B9F4E7E851424A,order_EC9E51CE044A40,order_EC9E51CE044A40,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,7,0.0045,1044.36,1044.36,EXACT_MATCH,batch_clean
pay_4192020E0BA940,order_183144286BF442,order_183144286BF442,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,7,0.0059,1895.21,1895.21,EXACT_MATCH,batch_clean
pay_205EAD68849344,order_8230BDD2C32247,order_8230BDD2C32247,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,5,0.0048,613.52,613.52,EXACT_MATCH,batch_clean
pay_DC8DA0779BA54A,order_7196A8C5BF5844,order_7196A8C5BF5844,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,4,0.0005,23544.03,23544.03,EXACT_MATCH,batch_clean
pay_274324A41E244F,order_DADA571C271243,order_DADA571C271243,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,16,0.0004,2082.54,2082.54,EXACT_MATCH,batch_clean
pay_8E159441735E48,order_E17007FAC1DB47,order_E17007FAC1DB47,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,5,0.007,18787.77,18787.77,EXACT_MATCH,batch_clean
pay_B21A4135B1524C,order_61A68BFF74FF4A,order_61A68BFF74FF4A,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,11,0.0004,2982.17,2982.17,EXACT_MATCH,batch_clean
pay_8386B98DBE5745,order_96F386DCCC1B40,order_96F386DCCC1B40,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,0,0.0388,502.01,502.01,EXACT_MATCH,batch_clean
pay_DBC0480F5C3847,order_D9DAD429A8604D,order_D9DAD429A8604D,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,1,0.0053,873.24,873.24,EXACT_MATCH,batch_clean
pay_CF3AD0DB91674D,order_265F9EC258274E,order_265F9EC258274E,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,5,0.0022,836.81,836.81,EXACT_MATCH,batch_clean
pay_3B3A5E54A8BB44,order_9C9259E2BECD45,order_9C9259E2BECD45,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,14,0.0006,2248.57,2248.57,EXACT_MATCH,batch_clean
pay_ADE33642FCFB40,order_86A354D4AC2443,order_86A354D4AC2443,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,3,0.0011,805.64,805.64,EXACT_MATCH,batch_clean
pay_137E23BE86C243,order_AB2803E4F20A4E,order_AB2803E4F20A4E,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,5,0.0031,18023.22,18023.22,EXACT_MATCH,batch_clean
pay_12E6CAD6D1914F,order_A31C52606FAB4B,order_A31C52606FAB4B,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,4,0.0029,604.43,604.43,EXACT_MATCH,batch_clean
pay_3B3E3FCBDFC44C,order_50E4FA392A7246,order_50E4FA392A7246,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,3,0.0005,1697.67,1697.67,EXACT_MATCH,batch_clean
pay_042964C438ED48,order_99B15D8022C341,order_99B15D8022C341,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,3,0.0053,11807.58,11807.58,EXACT_MATCH,batch_clean
pay_A33F75048D8A46,order_364C4BB25F4F4D,order_364C4BB25F4F4D,exact,0,0.0,1.0,0,0.0,0.0,13.0,1.0,1,3,0.0109,14102.01,14102.01,DATE_DRIFT,batch_clean
pay_81436DA4A4124C,order_BCF882C04F2045,order_BCF882C04F2045,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,1,0.0012,221.83,221.83,EXACT_MATCH,batch_clean
pay_B80784B2CF9248,order_AEBF9734E62E4D,order_AEBF9734E62E4D,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,5,0.0104,642.21,642.21,EXACT_MATCH,batch_clean
pay_78285D2AB7CB43,order_D7373BCB1B7E4F,order_D7373BCB1B7E4F,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,10,0.003,2772.25,2772.25,EXACT_MATCH,batch_clean
pay_694FD37DF26346,order_1F9E91D00B4C43,order_1F9E91D00B4C43,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,13,0.0015,2269.02,2269.02,EXACT_MATCH,batch_clean
pay_2135184D87C04C,order_85B3BE77EEC242,order_85B3BE77EEC242,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,21,0.0006,2907.16,2907.16,EXACT_MATCH,batch_clean
pay_0B800792517D42,order_DF426D6495CC48,order_DF426D6495CC48,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,23,0.0002,2905.51,2905.51,EXACT_MATCH,batch_clean
pay_0AEFFAC2B0B440,order_7BDFB921DDA841,order_7BDFB921DDA841,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,7,0.002,1266.27,1266.27,EXACT_MATCH,batch_clean
pay_DB9884C9DE6B4D,order_8907A8CB5F9E49,order_8907A8CB5F9E49,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,1,0.013,111246.19,111246.19,EXACT_MATCH,batch_clean
pay_CBD7DF5BC84346,order_E179A677B0814F,order_E179A677B0814F,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,5,0.0049,706.36,706.36,EXACT_MATCH,batch_clean
pay_08B02A8E3ABA4C,order_B95A9C65A3A646,order_B95A9C65A3A646,exact,1,0.0,1.0,0,0.0,0.0,2.25,1.0,1,6,0.0003,19054.1,19054.1,DUPLICATE,batch_clean
pay_BB246C55181B45,order_40E466FD594D40,order_40E466FD594D40,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,0,0.0244,75449.99,75449.99,EXACT_MATCH,batch_clean
pay_E714DDADAA8845,order_997B470C037740,order_997B470C037740,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,7,0.0011,1326.44,1326.44,EXACT_MATCH,batch_clean
pay_892BD32802214B,order_F088C01E430D44,order_F088C01E430D44,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,0,0.0261,178089.69,178089.69,EXACT_MATCH,batch_clean
pay_954F0DC1BE9F48,order_EF5A94C32A9045,order_EF5A94C32A9045,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,1,0.0182,86866.57,86866.57,EXACT_MATCH,batch_clean
pay_467A0465B30444,order_A68D13217F084B,order_A68D13217F084B,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,11,0.0064,1341.09,1341.09,EXACT_MATCH,batch_clean
pay_4F9716C96EC74F,order_4B632E51EDB240,order_4B632E51EDB240,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,0,0.0295,22740.32,22740.32,EXACT_MATCH,batch_clean
pay_1F06BA9821EA43,order_F50DBC70515D49,order_F50DBC70515D49,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,23,0.0002,2904.79,2904.79,EXACT_MATCH,batch_clean
pay_5130295573764C,order_8C9CDD30AC5B44,order_8C9CDD30AC5B44,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,15,0.0004,2245.24,2245.24,EXACT_MATCH,batch_clean
pay_A172FA89EE8D4F,order_729B1EB0560249,order_729B1EB0560249,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,6,0.0023,2378.91,2378.91,EXACT_MATCH,batch_clean
pay_39ED01061A064C,order_7AEA58C26DED41,order_7AEA58C26DED41,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,0,0.0259,8904.7,8904.7,EXACT_MATCH,batch_clean
pay_7995AA6481714C,order_CF30041B6FBE47,order_CF30041B6FBE47,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,1,0.0142,854.18,854.18,EXACT_MATCH,batch_clean
pay_149B467FE87B42,order_95FE7E0D5CEB4F,order_95FE7E0D5CEB4F,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,11,0.0073,1997.18,1997.18,EXACT_MATCH,batch_clean
pay_E0523CFD014E43,order_C1CA3A42EA674A,order_C1CA3A42EA674A,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,0,0.0201,200245.71,200245.71,EXACT_MATCH,batch_clean
pay_C277058101FF43,order_A87C5A7169CB40,order_A87C5A7169CB40,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,8,0.0068,2586.19,2586.19,EXACT_MATCH,batch_clean
pay_0D2211D25AE645,order_69A656CDFC774E,order_69A656CDFC774E,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,10,0.0,2761.26,2761.26,EXACT_MATCH,batch_clean
pay_A9DC3509CD5048,order_0734C59913C042,order_0734C59913C042,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,2,0.0078,478.61,478.61,EXACT_MATCH,batch_clean
pay_F443C255619249,order_C3BA2814788C4C,order_C3BA2814788C4C,exact,0,0.0,1.0,0,0.0,0.0,11.0,1.0,1,14,0.0022,2050.13,2050.13,DATE_DRIFT,batch_clean
pay_06F0DF46C1AE44,order_17C50FD9E5CD40,order_17C50FD9E5CD40,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,11,0.0016,2311.94,2311.94,EXACT_MATCH,batch_clean
pay_12D8444ADC9742,order_3D6FD809542442,order_3D6FD809542442,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,2,0.0052,635.58,635.58,EXACT_MATCH,batch_clean
pay_2825006CB92748,order_E155879EA46A49,order_E155879EA46A49,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,1,0.0048,422.43,422.43,EXACT_MATCH,batch_clean
pay_0DBF7336F1E543,order_072512AC683D4A,order_072512AC683D4A,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,0,0.0476,4141.32,4141.32,EXACT_MATCH,batch_clean
pay_36DFEACACAB140,order_A3477B63302B4F,order_A3477B63302B4F,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,2,0.005,12800.62,12800.62,EXACT_MATCH,batch_clean
pay_A8A9DC6D14A24E,order_194F6F40C92241,order_194F6F40C92241,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,11,0.001,2202.14,2202.14,EXACT_MATCH,batch_clean
pay_EB6F497BF5AD4A,order_92290C238E0149,order_92290C238E0149,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,3,0.0058,570.26,570.26,EXACT_MATCH,batch_clean
pay_65D81AA8662A40,order_6E1FD63AA9944D,order_6E1FD63AA9944D,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,6,0.0047,977.99,977.99,EXACT_MATCH,batch_clean
pay_EC8CB7388C6749,order_C949E5E7B7764A,order_C949E5E7B7764A,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,2,0.0063,160607.68,160607.68,EXACT_MATCH,batch_clean
pay_E623FB1AA5054C,order_37BE5ACFC5E046,order_37BE5ACFC5E046,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,16,0.0016,2054.64,2054.64,EXACT_MATCH,batch_clean
pay_61ED12B9B36E48,order_B98911F607B34B,order_B98911F607B34B,exact,0,0.0,1.0,0,0.0,0.0,9.0,1.0,1,12,0.001,2204.37,2204.37,DATE_DRIFT,batch_clean
pay_41DD2CB961154B,order_1539012A0D9744,order_1539012A0D9744,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,8,0.0015,20473.49,20473.49,EXACT_MATCH,batch_clean
pay_FDD187FA438D4C,order_79E89D6CDD9948,order_79E89D6CDD9948,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,8,0.0006,17463.23,17463.23,EXACT_MATCH,batch_clean
pay_879A5C0FC91F42,order_87706FDD01974D,order_87706FDD01974D,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,4,0.0029,606.19,606.19,EXACT_MATCH,batch_clean
pay_771AD5A57F2C41,order_21D500ED89424C,order_21D500ED89424C,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,1,0.019,16490.76,16490.76,EXACT_MATCH,batch_clean
pay_B7B0224D433E4D,order_F67542025F664D,order_F67542025F664D,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,12,0.0039,2292.91,2292.91,EXACT_MATCH,batch_clean
pay_F08E42DF4E644E,order_B293A1D0AB8946,order_B293A1D0AB8946,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,1,0.0093,13351.8,13351.8,EXACT_MATCH,batch_clean
pay_8AE1235B6FD541,order_41E271CD116F42,order_41E271CD116F42,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,4,0.0056,671.88,671.88,EXACT_MATCH,batch_clean
pay_505ED9F09EC84E,order_FF57AC43827840,order_FF57AC43827840,exact,0,0.0,1.0,0,0.0,0.0,2.04,1.0,1,0,0.0447,82985.84,82985.84,EXACT_MATCH,batch_clean
pay_A4EE8E28BCA542,order_826C8F0DC89542,order_826C8F0DC89542,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,3,0.0162,792.59,792.59,EXACT_MATCH,batch_clean
pay_A36209C5E8FF44,order_4CDE1FCD4C384E,order_4CDE1FCD4C384E,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,2,0.0047,176.76,176.76,EXACT_MATCH,batch_clean
pay_0AEFD17F4B1A45,order_2D11481DD6AB4E,order_2D11481DD6AB4E,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,8,0.0002,20609.91,20609.91,EXACT_MATCH,batch_clean
pay_5386D3A26A6D45,order_4FCB42DE59314F,order_4FCB42DE59314F,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,2,0.007,586.65,586.65,EXACT_MATCH,batch_clean
pay_840ACDE38F634B,order_A506B2DE3E4A4D,order_A506B2DE3E4A4D,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,9,0.0034,2020.37,2020.37,EXACT_MATCH,batch_clean
pay_EBC90A7BEACF46,order_98BCFA7480FF43,order_98BCFA7480FF43,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,6,0.0004,2437.82,2437.82,EXACT_MATCH,batch_clean
pay_0AF59B49151248,order_0C4134B3B71947,order_0C4134B3B71947,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,3,0.0037,344.91,344.91,EXACT_MATCH,batch_clean
pay_324B308CC4C24C,order_2DEFF080CD344D,order_2DEFF080CD344D,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,8,0.0039,18105.45,18105.45,EXACT_MATCH,batch_clean
pay_383E6681D9554A,order_B928F13E9E4241,order_B928F13E9E4241,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,6,0.0027,1272.21,1272.21,EXACT_MATCH,batch_clean
pay_D951843A27C04A,order_E80E7C0EA93444,order_E80E7C0EA93444,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,5,0.0039,1717.45,1717.45,EXACT_MATCH,batch_clean
pay_7461938B08244D,order_72B4EB7D9D7E4C,order_72B4EB7D9D7E4C,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,8,0.0007,20775.84,20775.84,EXACT_MATCH,batch_clean
pay_837A097102CE4A,order_792DAE7962FB4C,order_792DAE7962FB4C,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,2,0.0082,132.65,132.65,EXACT_MATCH,batch_clean
pay_0437CDF0473741,order_AA25738989AB46,order_AA25738989AB46,exact,0,0.0,1.0,0,102.75,0.1892,2.42,1.0,1,5,0.0056,645.82,543.07,AMOUNT_MISMATCH,batch_clean
pay_C54E3F95D27C4C,order_0B4053BB6EF34F,order_0B4053BB6EF34F,exact,0,0.0,1.0,0,0.0,0.0,2.46,1.0,1,1,0.003,7220.73,7220.73,EXACT_MATCH,batch_clean
pay_D3FE7193584642,order_C5EAEC2CED6B4B,order_C5EAEC2CED6B4B,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,7,0.0038,961.23,961.23,EXACT_MATCH,batch_clean
pay_625A611DA07C46,order_B768DB440C5E4D,order_B768DB440C5E4D,exact,0,0.0,1.0,0,0.0,0.0,2.12,1.0,1,8,0.0036,1362.48,1362.48,EXACT_MATCH,batch_clean
pay_330C45A827A94A,order_6C5F3C8024884F,order_6C5F3C8024884F,exact,0,0.0,1.0,0,0.0,0.0,2.17,1.0,1,6,0.0005,2679.17,2679.17,EXACT_MATCH,batch_clean
pay_71C68385EB9F4D,order_0535C59242684F,order_0535C59242684F,exact,0,0.0,1.0,0,0.0,0.0,2.33,1.0,1,1,0.0008,5489.77,5489.77,EXACT_MATCH,batch_clean
pay_3067B1B4817F46,order_B5A321B6E7EF40,order_B5A321B6E7EF40,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,1,0.0054,5281.69,5281.69,EXACT_MATCH,batch_clean
pay_C61A1CE55BD44E,order_F2CD912C916141,order_F2CD912C916141,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,7,0.0075,1382.26,1382.26,EXACT_MATCH,batch_clean
pay_0DF22E40BA394E,order_963DD864F33A44,order_963DD864F33A44,exact,0,0.0,1.0,0,0.0,0.0,2.08,1.0,1,0,0.0378,126585.23,126585.23,EXACT_MATCH,batch_clean
pay_BBFFED8B32B940,order_4509A45AA2244A,order_4509A45AA2244A,exact,0,0.0,1.0,0,0.0,0.0,2.25,1.0,1,0,0.035,220143.04,220143.04,EXACT_MATCH,batch_clean
pay_63467BFA911644,order_2848CE2150B84C,order_2848CE2150B84C,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,0,0.0212,5857.96,5857.96,EXACT_MATCH,batch_clean
pay_917E8CF719A641,order_09A8D516AB684D,order_09A8D516AB684D,exact,0,0.0,1.0,0,0.0,0.0,2.29,1.0,1,0,0.0254,9742.89,9742.89,EXACT_MATCH,batch_clean
pay_B845447C41B14A,order_5459CC2F1E3A4F,order_5459CC2F1E3A4F,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,1,0.0187,41423.16,41423.16,EXACT_MATCH,batch_clean
pay_7907DCC2AAFC4E,order_9DE0CC662A9742,order_9DE0CC662A9742,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,15,0.0012,2241.51,2241.51,EXACT_MATCH,batch_clean
pay_21A3887C1A8042,order_95AA51A8423540,order_95AA51A8423540,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,4,0.0001,21496.93,21496.93,EXACT_MATCH,batch_clean
pay_27B73275C0AF41,order_67DCEE07C07241,order_67DCEE07C07241,exact,0,0.0,1.0,0,0.0,0.0,2.0,1.0,1,9,0.0017,2347.66,2347.66,EXACT_MATCH,batch_clean
pay_74E52C01462445,order_11E4661194AC4B,order_11E4661194AC4B,exact,0,0.0,1.0,0,0.0,0.0,2.42,1.0,1,0,0.0225,212704.69,212704.69,EXACT_MATCH,batch_clean
pay_642AC2BD211142,order_B745E4DB3B6D44,order_B745E4DB3B6D44,exact,0,0.0,1.0,0,0.0,0.0,2.21,1.0,1,4,0.0007,21622.58,21622.58,EXACT_MATCH,batch_clean
pay_B1F5933573C340,order_880634B3E6194D,order_880634B3E6194D,exact,0,0.0,1.0,0,0.0,0.0,9.0,1.0,1,5,0.005,21068.41,21068.41,DATE_DRIFT,batch_clean
pay_8761667FF17D49,order_88B1B942186B4B,order_88B1B942186B4B,exact,0,0.0,1.0,0,0.0,0.0,2.38,1.0,1,1,0.0091,113745.31,113745.31,EXACT_MATCH,batch_clean
pay_BC0EDC67A8DE4B,order_2AD0C27E866948,order_2AD0C27E866948,exact,0,0.0,1.0,0,0.0,0.0,2.5,1.0,1,1,0.0027,3196.46,3196.46,EXACT_MATCH,batch_clean
